0,13,75.60423269,77.00649323,89.05054744,52.46903849,69.8140387,47.16990566,66.18912297,64.51356447,75.92759709,47.01063709,61.7170965,50.59644256,72.11102551,83.02409289,71.50524456,17,21.02379604,51.4781507,16.1245155,88.95504483,53.75872022,22.09072203,61.29437168,72.86288493,77.89736838,44.04543109,68.76772499,75.02666193,67.17886572,47.5394573,44.01136217,54.12947441,53.36665626,54.12947441,99.76472322,72.13875519,50.99019514,74.10802925,68.60029154,13.03840481,42.42640687,52.20153254,75.66372975,47.16990566,77.83315489,69.35416354,72.86288493,59.50630219,67.26812024,52.17278984,15.8113883,17.2626765,19.23538406,20.39607805,52.20153254,48.75448697,45.18849411,74.95331881,84.01190392,70.03570518,72.9177619,77.1038261,75.66372975,61.32699243
44.01136217,54.12947441,97.49358953,74.06078585,74.33034374,49.51767361,92.61209424,81.49846624,44.38468204,76.6093989,99.31767214,84.05355436,79.25906888,89,71.84010022,71.69379332,96.38464608,60.16643583,63.78871374,88.141931,59.77457654,90,92.00543462,64.5368112,79.64923101,98.23441352,102.0441081,48.01041554,93.23089617,73.00684899,94.24436323,85.02352616,0,37.58989226,93.08598176,90.27181177,113.7013632,97.86214794,87.20665112,73.40980861,39,56.61271942,43.60045871,91.00549434,101.9509686,85.00588215,102.5524256,94.70480452,98.23441352,76.15773106,92.47702417,92.13576938,59.80802622,61.03277808,62.93647591,62.16912417,90.02221948,85.14693183,3,101.0198,72.61542536,95.63472173,97.69339793,102.1567423,101.9509686,43.08131846
54.12947441,56.22277119,69.87131028,36.87817783,38.20994635,16.2788206,66.2721661,67.41661516,12.20655562,45.607017,72.56031973,72.49827584,51.35172831,78.29431652,35.4682957,34.4818793,71.11258679,63.2534584,65.11528238,75.3923073,64.20280368,53.07541804,80.62257748,65.06919394,52.23983155,73.10950691,75.53806987,21.58703314,68.0661443,36.06937759,71.02816343,73.8241153,37.58989226,0,83.63013811,76.55063684,80.13114251,73.06161783,74.09453421,36.79673899,18.97366596,61.6116872,18.38477631,80.5294977,77.1038261,74.24957912,76.4198927,70.0285656,73.10950691,48.25971405,68.00735254,83.18653737,66.03029608,65.60487787,66.84309987,62.24146528,78.39005039,72.61542536,34.98571137,76.10519036,35.44009029,71.02816343,72.1734023,76.32168761,77.1038261,7.280109889
53.36665626,40.60788101,48.37354649,82.61961026,103.2763284,71.28113355,43.93176527,17.69180601,94.51454914,57.98275606,46.09772229,11.40175425,49.24428901,5.656854249,76.83749085,95.52486587,41.19465985,37,32.89376841,10.29563014,38.62641583,85.42247948,5.099019514,31.6227766,47.88527958,41.0487515,46,62.76941931,40.60788101,80.43009387,35.22782991,10,93.08598176,83.63013811,0,11.40175425,76.1642961,40.04996879,11.66190379,78.40918314,102.4597482,41.10960958,65.29931087,3.605551275,41.0487515,9.433981132,45.01110974,39.3192065,41.0487515,49.92995093,38.63935817,1.414213562,40.71854614,38.07886553,36.24913792,32.984845,6.708203932,12.04159458,93.26306879,41.01219331,96.26006441,39.20459157,42.10700654,44.01136217,41.0487515,88.68483523
54.12947441,41.14608122,37.12142239,72.24956747,93.38094024,63.0634601,32.55764119,9.219544457,86.81589716,47.20169488,35,7.211102551,38.27531842,7.071067812,66.52818951,85.58621384,30.01666204,39.40812099,35.60898763,2.828427125,41.40048309,74.30343195,6.32455532,34.20526275,36.89173349,30.01666204,35.12833614,55.15432893,29.27456234,70.09279564,24.0208243,7.071067812,90.27181177,76.55063684,11.40175425,0,65.03076195,29.01723626,3.16227766,68.01470429,95.51963149,43.26661531,58.1893461,8.062257748,30.41381265,7.810249676,34.23448554,28.0713377,30.01666204,39.20459157,27.29468813,12.16552506,44.04543109,41.23105626,39.69886648,34.66987165,5,5.385164807,90.08884504,30.2654919,86.27861844,28.01785145,31,33.24154028,30.41381265,81.0246876
99.76472322,90.0777442,28.01785145,47.29693436,66.00757532,64.89992296,33.24154028,63.38769597,82.28000972,37.48332963,30.06659276,69.11584478,38.07886553,72.00694411,45.88027899,60.29925373,35.0142828,92.97311439,90.80198236,67,95.18928511,34,71.11258679,89.56003573,38.47076812,35.12833614,30.41381265,65.8559033,36.05551275,46.84015371,41.01219331,70.06425622,113.7013632,80.13114251,76.1642961,65.03076195,0,36.12478374,66.00757532,45.22167622,93.9840412,95.27329112,70.17834424,73.06161783,35.6931366,71.06335202,31.57530681,37,35.12833614,40.49691346,38.05259518,77.1038261,98.35141077,95.81753493,95.21029356,88.23264702,70.0285656,67.06713055,111.8257573,35.51056181,60.20797289,37.01351105,34.05877273,32.55764119,35.6931366,78.79086241
72.13875519,60.44005295,8.94427191,55.00909016,77.36924454,57,7.615773106,28.7923601,80.30566605,30.3644529,6.08276253,33.73425559,22.20360331,36.05551275,50.15974482,69.7782201,2.236067977,61.58733636,58.66856058,31.144823,63.81222453,51.623638,35.0142828,57.30619513,21.09502311,1,6.32455532,52.61178575,5,53.22593353,5.385164807,34.525353,97.86214794,73.06161783,40.04996879,29.01723626,36.12478374,0,30.2654919,50.99019514,91.04943712,64.63745044,56.88585061,37,4.123105626,35.51056181,5.830951895,3.16227766,1,25.07987241,5.385164807,41.01219331,66.88796603,64.14047084,63.13477647,56.60388679,34.0147027,31.57530681,96.79876032,3.16227766,70.21395873,2.236067977,2.236067977,5,4.123105626,75.10659092
50.99019514,38.01315562,38,71.06335202,91.92388155,60.90155991,33.13608305,6.708203932,84.52810184,46.32493929,36.12478374,4.242640687,37.58989226,6.32455532,65.29931087,84.14867795,31.06444913,36.40054945,32.64965543,1.414213562,38.41874542,73.79024326,7.071067812,31.2409987,36.23534186,31.25699922,36.49657518,52.80151513,30.01666204,68.8839604,25.07987241,4.472135955,87.20665112,74.09453421,11.66190379,3.16227766,66.00757532,30.2654919,0,66.84309987,93.04837452,40.22437072,55.71355311,8.062257748,32.01562119,5.385164807,35.6931366,29.01723626,31.25699922,38.27531842,28.01785145,12.08304597,41.10960958,38.28837944,36.79673899,31.6227766,5,2.236067977,87.05170877,31.78049716,84.86459804,29.06888371,32.14031736,34.71310992,32.01562119,78.72102642
74.10802925,69.46221995,44.27188724,4.242640687,26.41968963,24.59674775,43.38202393,60.80296045,37.16180835,21.40093456,47.75981575,67.42403132,30.61045573,72.80109889,2,18.78829423,48.75448697,75.13321503,74.95331881,68.24954212,76.94153625,16.64331698,73.87827827,74.21590126,32.01562119,50.56678752,50.59644256,30.59411708,46.5295605,2.236067977,51.623638,68.81860214,73.40980861,36.79673899,78.40918314,68.01470429,45.22167622,50.99019514,66.84309987,0,48.84669897,75.53806987,33.52610923,74.81310046,54.23098745,69.63476143,51.86520992,48.76474136,50.56678752,29,47.50789408,78.60025445,79.76214641,78.08969202,78.44743463,71.80529228,71.84010022,66.4003012,71.06335202,53.31041174,19.23538406,49.64876635,49.24428901,52.20153254,54.23098745,34.13209633
68.60029154,72.86288493,87.14355972,47.41307836,38.83297568,34.13209633,84,86.37708029,11.70469991,62.28964601,90.04998612,91.38927727,69,97.1699542,48.10405388,38.89730068,89.02246907,79.93122043,82.21921916,94.33981132,80.61017306,63.28506933,99.53893711,82.32860985,70.00714249,91.02197537,93.04837452,40.52159918,86.05230967,47.42362281,89.35882721,92.70382948,39,18.97366596,102.4597482,95.51963149,93.9840412,91.04943712,93.04837452,48.84669897,0,77.79460136,37.33630941,99.40321926,95.0210503,93.10746479,94.02127419,88.09086218,91.02197537,66.00757532,86.14522622,101.9803903,82.07313811,82.02438662,83.45058418,79.51100553,97.30878686,91.54780172,36,94.02127419,39.59797975,89.08984229,90.00555538,94.005319,95.0210503,16.03121954
13.03840481,6.08276253,69.35416354,78.91767863,93.63759929,56.64803615,63.5295207,37.48332963,73.81734214,62.51399843,69.11584478,36.05551275,57.97413216,38.91015292,73.55270219,86.97700846,64.35060217,4.123105626,8.246211251,40.49691346,3.16227766,89,42.04759208,9.486832981,57.28001397,65.4599114,70.72481884,47.4341649,61.91122677,76.79192666,59.40538696,36.35931793,56.61271942,61.6116872,41.10960958,43.26661531,95.27329112,64.63745044,40.22437072,75.53806987,77.79460136,0,47.01063709,40.31128874,67.80117993,35.84689666,70.45565982,62.12889827,65.4599114,56.29387178,60.20797289,39.84971769,4.472135955,4.472135955,6.32455532,8.602325267,40.70626487,38.01315562,57.5847202,67.20119047,87.93179175,62.68173578,65.73431372,69.63476143,67.80117993,68.50547423
42.42640687,41.14608122,55.02726597,35.6931366,46.84015371,10.04987562,50.69516742,49.04079934,29.41088234,33.01514804,57.28001397,54.12947441,36.40054945,59.93329626,31.6227766,40.60788101,55.10898293,47.88527958,49.09175083,57.00877125,49.1934955,49.76946855,62.24146528,48.82622246,37,57.07013229,60.16643583,4.472135955,51.97114584,33.95585369,54.23098745,55.4616985,43.60045871,18.38477631,65.29931087,58.1893461,70.17834424,56.88585061,55.71355311,33.52610923,37.33630941,47.01063709,0,62.16912417,61,55.90169944,60.87692502,53.75872022,57.07013229,33.24154028,51.623638,64.88451279,51.4781507,50.53711507,51.4781507,46.04345773,60.00833275,54.23098745,41.88078318,60.01666435,41.59326869,54.74486277,56.29387178,60.63827174,61,23.60084744
52.20153254,39.29376541,45.17742799,79.0253124,99.72462083,67.95586803,40.60788101,14.14213562,91.30169768,54.3783045,43.01162634,8.062257748,45.65084884,2.236067977,73.24616031,91.96738552,38.05259518,36.24913792,32.20248438,6.708203932,38.01315562,81.84130986,2.236067977,30.87069808,44.29446918,38,43.0464865,59.53990259,37.33630941,76.83749085,32.06243908,6.708203932,91.00549434,80.5294977,3.605551275,8.062257748,73.06161783,37,8.062257748,74.81310046,99.40321926,40.31128874,62.16912417,0,38.20994635,6.32455532,42.10700654,36.12478374,38,46.32493929,35.35533906,4.123105626,40.31128874,37.58989226,35.84689666,31.95309062,3.16227766,8.485281374,91.08786966,38.11823711,92.6984358,36.05551275,39.01281841,41.10960958,38.20994635,85.47514259
75.66372975,63.78087488,10.63014581,58.18075283,80.5294977,61.00819617,11.18033989,31.30495168,84.21401309,33.95585369,7.071067812,35.73513677,26.07680962,37.48332963,53.48831648,73.00684899,6,64.63745044,61.58733636,32.75667871,66.85057965,53.90732789,36.12478374,60.20797289,25.01999201,4,5.385164807,56.71860365,9.055385138,56.46237685,8.485281374,36.40054945,101.9509686,77.1038261,41.0487515,30.41381265,35.6931366,4.123105626,32.01562119,54.23098745,95.0210503,67.80117993,61,38.20994635,0,37.36308338,4.123105626,7.280109889,4,29.01723626,9.486832981,42.10700654,69.89277502,67.11929678,66.03786792,59.6405902,35.35533906,33.52610923,100.9009415,1,73.40980861,6.32455532,5.099019514,3.16227766,0,79.0569415
47.16990566,34.17601498,43.0464865,73.81734214,94.17536833,61.85466838,38.01315562,8.94427191,85.08818954,49.64876635,41.30375286,2.236067977,41.23105626,4.123105626,68.00735254,86.45229899,36.22154055,31.90611227,28.01785145,5,33.83784863,77.47257579,7,26.62705391,39.92492956,36.49657518,41.77319715,53.33854141,35.0142828,71.61005516,30.2654919,1,85.00588215,74.24957912,9.433981132,7.810249676,71.06335202,35.51056181,5.385164807,69.63476143,93.10746479,35.84689666,55.90169944,6.32455532,37.36308338,0,41,34.13209633,36.49657518,41.59326869,33.01514804,9.219544457,36.40054945,33.60059523,32.01562119,27.29468813,5.099019514,4,85.02352616,37.10795063,87.20665112,34.23448554,37.33630941,40.02499219,37.36308338,79.25906888
77.83315489,66.21933252,7.615773106,55.71355311,78,60.20797289,10.19803903,34.53983208,83.02409289,32.24903099,4.123105626,39.29376541,25.07987241,41.30375286,51.2445119,70.57619995,6.403124237,67.41661516,64.49806199,36.49657518,69.64194139,50.60632372,40.04996879,63.13477647,24.18677324,5,1.414213562,56.5154846,9.433981132,54.08326913,11.18033989,40.02499219,102.5524256,76.4198927,45.01110974,34.23448554,31.57530681,5.830951895,35.6931366,51.86520992,94.02127419,70.45565982,60.87692502,42.10700654,4.123105626,41,0,8.485281374,5,28.16025568,10.63014581,46.04345773,72.71863585,69.97142274,68.9637586,62.43396512,39.20459157,37.10795063,101.3903348,4,70.9365914,7.810249676,5,1,4.123105626,78.00640999
69.35416354,57.80138407,9.055385138,52.83937925,75.17978452,54.00925847,5.656854249,26.92582404,77.41446893,27.85677655,7.280109889,32.24903099,19.41648784,35.0142828,47.85394446,67.53517602,2.236067977,59.16924877,56.35601121,30,61.40032573,50.24937811,34.23448554,55.00909016,18.24828759,3.605551275,8.602325267,49.49747468,2.236067977,51,4.123105626,33.13608305,94.70480452,70.0285656,39.3192065,28.0713377,37,3.16227766,29.01723626,48.76474136,88.09086218,62.12889827,53.75872022,36.12478374,7.280109889,34.13209633,8.485281374,0,3.605551275,22.20360331,2.236067977,40.19950248,64.49806199,61.77378085,60.8276253,54.20332093,33.06055051,30.14962686,93.63759929,6.32455532,68,1,3.605551275,7.810249676,7.280109889,72.1734023
72.86288493,61.22091146,8.062257748,54.56189146,76.92203845,57.00877125,7.280109889,29.73213749,80.22468448,30.08321791,5.099019514,34.71310992,22.09072203,37.05401463,49.76946855,69.35416354,2,62.43396512,59.53990259,32.14031736,64.66065264,50.93132631,36.01388621,58.18075283,21.02379604,0,5.385164807,52.77309921,5.099019514,52.80151513,6.32455532,35.51056181,98.23441352,73.10950691,41.0487515,30.01666204,35.12833614,1,31.25699922,50.56678752,91.02197537,65.4599114,57.07013229,38,4,36.49657518,5,3.605551275,0,25.01999201,5.830951895,42.01190308,67.74215822,65,64.00781202,57.45432969,35.0142828,32.55764119,97.14422268,3,69.7782201,2.828427125,1.414213562,4.242640687,4,75.05997602
59.50630219,50.69516742,21.84032967,33.24154028,55,32.06243908,18.02775638,32.64965543,55.22680509,8.062257748,24.33105012,39.35733731,3.16227766,44.41846463,27.65863337,47.20169488,23.02172887,54.58937626,53.15072906,39.66106403,56.71860365,36.05551275,45.22167622,52.08646657,4,25.01999201,27.29468813,28.7923601,20.09975124,31.144823,24.04163056,40.70626487,76.15773106,48.25971405,49.92995093,39.20459157,40.49691346,25.07987241,38.27531842,29,66.00757532,56.29387178,33.24154028,46.32493929,29.01723626,41.59326869,28.16025568,22.20360331,25.01999201,0,20.39607805,50.24937811,59.8414572,57.55866572,57.31491952,50.24937811,43.26661531,38.07886553,74.70609078,28.01785145,47.80167361,23.19482701,24,28.0713377,29.01723626,50.03998401
67.26812024,55.80322571,10.04987562,51.623638,73.92563831,52.03844733,5.385164807,25.49509757,75.53806987,26.40075756,8.94427191,31.06444913,17.72004515,34.13209633,46.5295605,66.24198065,4.242640687,57.30619513,54.56189146,29.06888371,59.53990259,49.67896939,33.54101966,53.22593353,16.4924225,5.830951895,10.63014581,47.38143096,2,49.73932046,4.242640687,32.01562119,92.47702417,68.00735254,38.63935817,27.29468813,38.05259518,5.385164807,28.01785145,47.50789408,86.14522622,60.20797289,51.623638,35.35533906,9.486832981,33.01514804,10.63014581,2.236067977,5.830951895,20.39607805,0,39.45883931,62.64982043,59.94163828,59.03388857,52.35456045,32.24903099,29.01723626,91.41662868,8.544003745,66.73080248,3.16227766,5.656854249,10,9.486832981,70.25667228
52.17278984,39.45883931,49.25444142,82.80096618,103.3247308,71.02816343,44.72135955,17.80449381,94.15412896,58.30951895,47.04253395,11.3137085,49.64876635,5.830951895,77.00649323,95.58765611,42.10700654,35.73513677,31.6227766,10.77032961,37.33630941,85.86617495,6,30.3644529,48.3011387,42.01190308,47.01063709,62.43396512,41.43669871,80.60397013,36.12478374,9.899494937,92.13576938,83.18653737,1.414213562,12.16552506,77.1038261,41.01219331,12.08304597,78.60025445,101.9803903,39.84971769,64.88451279,4.123105626,42.10700654,9.219544457,46.04345773,40.19950248,42.01190308,50.24937811,39.45883931,0,39.39543121,36.76955262,34.92849839,31.78049716,7.280109889,12.20655562,92.34717104,42.04759208,96.33275663,40.11234224,43.0464865,45.04442252,42.10700654,88.32326987
15.8113883,10.44030651,72.01388755,83.18653737,98.08159868,61.09828148,66.21178143,39.05124838,78.23681998,66.2721661,71.58910532,36.87817783,61.39218191,39.11521443,77.78174593,91.39474821,66.73080248,5.385164807,8.485281374,41.23105626,3.16227766,93.02150289,42.19004622,9.899494937,60.63827174,67.74215822,73.06161783,51.86520992,64.41273166,81.04936767,61.58733636,37.01351105,59.80802622,66.03029608,40.71854614,44.04543109,98.35141077,66.88796603,41.10960958,79.76214641,82.07313811,4.472135955,51.4781507,40.31128874,69.89277502,36.40054945,72.71863585,64.49806199,67.74215822,59.8414572,62.64982043,39.39543121,0,2.828427125,4.472135955,10.29563014,41.0487515,38.94868419,60.92618485,69.33974329,92.34717104,65,68.09552114,71.86793444,69.89277502,72.9451849
17.2626765,9.433981132,69.35416354,81.58431222,96.93296653,60.00833275,63.56099433,36.23534186,77.80102827,64.12487817,68.8839604,34.05877273,59.03388857,36.35931793,76.11832894,90.13878189,64.00781202,3,5.656854249,38.41874542,1.414213562,91.08786966,39.44616585,7.071067812,58.24946352,65,70.32780389,50.69516742,61.7170965,79.42921377,58.83026432,34.20526275,61.03277808,65.60487787,38.07886553,41.23105626,95.81753493,64.14047084,38.28837944,78.08969202,82.02438662,4.472135955,50.53711507,37.58989226,67.11929678,33.60059523,69.97142274,61.77378085,65,57.55866572,59.94163828,36.76955262,2.828427125,0,2,7.615773106,38.27531842,36.12478374,62.03224968,66.57326791,91.08238029,62.2655603,65.36818798,69.11584478,67.11929678,72.42237223
19.23538406,10.63014581,68.54195795,82,97.69339793,60.8358447,62.76941931,35,79.0253124,64.03124237,67.9779376,32.55764119,58.69412236,34.66987165,76.4852927,90.82400564,63.0634601,3.605551275,4.472135955,36.87817783,3.16227766,91.19758769,37.73592453,5.830951895,57.87054518,64.00781202,69.35416354,51.4781507,60.8358447,79.83107165,57.80138407,32.64965543,62.93647591,66.84309987,36.24913792,39.69886648,95.21029356,63.13477647,36.79673899,78.44743463,83.45058418,6.32455532,51.4781507,35.84689666,66.03786792,32.01562119,68.9637586,60.8276253,64.00781202,57.31491952,59.03388857,34.92849839,4.472135955,2,0,7.071067812,36.61966685,34.6554469,63.90618123,65.51335742,91.76055798,61.29437168,64.41273166,68.09552114,66.03786792,73.60027174
20.39607805,8.062257748,61.74139616,75.43208866,91.70605214,55.07267925,55.94640292,29,74.33034374,57.00877125,61.29437168,27.45906044,51.623638,30.46309242,69.85699679,84.69356528,56.43580424,5,3.16227766,31.90611227,7.211102551,84.29116205,33.61547263,2.828427125,50.80354318,57.45432969,62.76941931,45.65084884,54.12023651,73.24616031,51.31276644,27.78488798,62.16912417,62.24146528,32.984845,34.66987165,88.23264702,56.60388679,31.6227766,71.80529228,79.51100553,8.602325267,46.04345773,31.95309062,59.6405902,27.29468813,62.43396512,54.20332093,57.45432969,50.24937811,52.35456045,31.78049716,10.29563014,7.615773106,7.071067812,0,32.20248438,29.41088234,62.8171951,59.07622195,85.61541917,54.70831747,57.80138407,61.58733636,59.6405902,68.76772499
52.20153254,39.2173431,42.10700654,76.05918748,96.87620967,65.51335742,37.48332963,11.40175425,89.0056178,51.31276644,40,6.08276253,42.54409477,2.236067977,70.29224708,89.10667764,35.0142828,36.7151195,32.75667871,3.605551275,38.58756276,78.71467462,2.236067977,31.38470965,41.18252056,35.0142828,40.11234224,57.24508713,34.23448554,73.87827827,29.01723626,5,90.02221948,78.39005039,6.708203932,5,70.0285656,34.0147027,5,71.84010022,97.30878686,40.70626487,60.00833275,3.16227766,35.35533906,5.099019514,39.20459157,33.06055051,35.0142828,43.26661531,32.24903099,7.280109889,41.0487515,38.27531842,36.61966685,32.20248438,0,5.830951895,90.00555538,35.22782991,89.82761268,33.01514804,36,38.20994635,35.35533906,83.18653737
48.75448697,35.77708764,39.05124838,70.60453243,91.24143795,59.68249325,34.0147027,5.656854249,83.18653737,46.14108798,37.33630941,2.236067977,37.57658846,6.403124237,64.81512169,83.48652586,32.24903099,34.20526275,30.47950131,3,36.23534186,73.8241153,8.062257748,29.06888371,36.24913792,32.55764119,37.85498646,51.42956348,31.01612484,68.41052551,26.30589288,3,85.14693183,72.61542536,12.04159458,5.385164807,67.06713055,31.57530681,2.236067977,66.4003012,91.54780172,38.01315562,54.23098745,8.485281374,33.52610923,4,37.10795063,30.14962686,32.55764119,38.07886553,29.01723626,12.20655562,38.94868419,36.12478374,34.6554469,29.41088234,5.830951895,0,85.02352616,33.24154028,84.21995013,30.2654919,33.37663854,36.138622,33.52610923,77.36924454
45.18849411,54.81788029,96.17692031,71.61005516,71.47027354,47.38143096,91.38927727,81.22191822,41.48493703,74.88658091,98.08669635,84,77.82673063,89.05054744,69.52697318,68.94200461,95.27329112,61.03277808,64.56004957,88.02272434,60.74537019,87.6184912,92.02173656,65.2533524,78.26237921,97.14422268,100.8464179,46.32493929,92.11405973,70.60453243,93.30058949,85.00588215,3,34.98571137,93.26306879,90.08884504,111.8257573,96.79876032,87.05170877,71.06335202,36,57.5847202,41.88078318,91.08786966,100.9009415,85.02352616,101.3903348,93.63759929,97.14422268,74.70609078,91.41662868,92.34717104,60.92618485,62.03224968,63.90618123,62.8171951,90.00555538,85.02352616,0,99.959992,69.85699679,94.57801013,96.56603958,101.0198,100.9009415,40.31128874
74.95331881,63.12685641,9.899494937,57.27128425,79.62411695,60.00833275,10.19803903,30.87069808,83.21658489,32.984845,6.403124237,35.44009029,25.07987241,37.33630941,52.55473337,72.09022125,5,64.07027392,61.05735009,32.55764119,66.28725368,53.15072906,36.05551275,59.68249325,24.0208243,3,5.099019514,55.73149917,8.062257748,55.54277631,7.810249676,36.138622,101.0198,76.10519036,41.01219331,30.2654919,35.51056181,3.16227766,31.78049716,53.31041174,94.02127419,67.20119047,60.01666435,38.11823711,1,37.10795063,4,6.32455532,3,28.01785145,8.544003745,42.04759208,69.33974329,66.57326791,65.51335742,59.07622195,35.22782991,33.24154028,99.959992,0,72.49827584,5.385164807,4.123105626,3,1,78.05767099
84.01190392,81.90848552,63.3245608,15.23154621,7.211102551,31.57530681,62.60990337,78.5684415,29.41088234,40.49691346,66.85057965,85.0411665,49.64876635,90.60905032,20.24845673,1,67.9779376,88.25531145,88.76936408,86.27861844,89.81091248,26.47640459,91.93475948,88.23831367,51.03920062,69.7782201,69.64194139,40.52159918,65.76473219,17,70.83078427,86.45229899,72.61542536,35.44009029,96.26006441,86.27861844,60.20797289,70.21395873,84.86459804,19.23538406,39.59797975,87.93179175,41.59326869,92.6984358,73.40980861,87.20665112,70.9365914,68,69.7782201,47.80167361,66.73080248,96.33275663,92.34717104,91.08238029,91.76055798,85.61541917,89.82761268,84.21995013,69.85699679,72.49827584,0,68.8839604,68.44705983,71.30918594,73.40980861,29.54657341
70.03570518,58.41232747,9.219544457,53.71219601,76.05918748,55.00909016,6.403124237,27.20294102,78.40918314,28.7923601,7.071067812,32.38826948,20.39607805,35,48.75448697,68.42514158,2,59.68249325,56.82429058,30.01666204,61.91122677,50.93132631,34.13209633,55.47071299,19.23538406,2.828427125,8.062257748,50.48762225,3.16227766,51.88448708,4,33.24154028,95.63472173,71.02816343,39.20459157,28.01785145,37.01351105,2.236067977,29.06888371,49.64876635,89.08984229,62.68173578,54.74486277,36.05551275,6.32455532,34.23448554,7.810249676,1,2.828427125,23.19482701,3.16227766,40.11234224,65,62.2655603,61.29437168,54.70831747,33.01514804,30.2654919,94.57801013,5.385164807,68.8839604,0,3.16227766,7.071067812,6.32455532,73.17103252
72.9177619,61.40032573,6.708203932,53.22593353,75.58438992,56.0357029,6.08276253,30.3644529,79.15806971,28.86173938,4,35.51056181,21.02379604,38.01315562,48.46648326,68.02940541,1.414213562,62.76941931,59.94163828,33.06055051,65,49.51767361,37.05401463,58.5918083,20,1.414213562,5,51.97114584,4.472135955,51.4781507,7.071067812,36.34556369,97.69339793,72.1734023,42.10700654,31,34.05877273,2.236067977,32.14031736,49.24428901,90.00555538,65.73431372,56.29387178,39.01281841,5.099019514,37.33630941,5,3.605551275,1.414213562,24,5.656854249,43.0464865,68.09552114,65.36818798,64.41273166,57.80138407,36,33.37663854,96.56603958,4.123105626,68.44705983,3.16227766,0,4.472135955,5.099019514,74.02702209
77.1038261,65.4369926,8.062257748,56.08029957,78.39005039,60.13318551,10.04987562,33.61547263,83.05419917,32.38826948,4.472135955,38.32753579,25.01999201,40.31128874,51.54609588,70.9365914,5.830951895,66.57326791,63.63175308,35.51056181,68.79680225,51.2249939,39.05124838,62.2655603,24.08318916,4.242640687,2.236067977,56.29387178,8.94427191,54.4242593,10.29563014,39.05124838,102.1567423,76.32168761,44.01136217,33.24154028,32.55764119,5,34.71310992,52.20153254,94.005319,69.63476143,60.63827174,41.10960958,3.16227766,40.02499219,1,7.810249676,4.242640687,28.0713377,10,45.04442252,71.86793444,69.11584478,68.09552114,61.58733636,38.20994635,36.138622,101.0198,3,71.30918594,7.071067812,4.472135955,0,3.16227766,78
75.66372975,63.78087488,10.63014581,58.18075283,80.5294977,61.00819617,11.18033989,31.30495168,84.21401309,33.95585369,7.071067812,35.73513677,26.07680962,37.48332963,53.48831648,73.00684899,6,64.63745044,61.58733636,32.75667871,66.85057965,53.90732789,36.12478374,60.20797289,25.01999201,4,5.385164807,56.71860365,9.055385138,56.46237685,8.485281374,36.40054945,101.9509686,77.1038261,41.0487515,30.41381265,35.6931366,4.123105626,32.01562119,54.23098745,95.0210503,67.80117993,61,38.20994635,0,37.36308338,4.123105626,7.280109889,4,29.01723626,9.486832981,42.10700654,69.89277502,67.11929678,66.03786792,59.6405902,35.35533906,33.52610923,100.9009415,1,73.40980861,6.32455532,5.099019514,3.16227766,0,79.0569415
61.32699243,63.00793601,71.11258679,33.42154993,31.57530681,18.43908891,68.00735254,72.01388755,5.830951895,46.27094121,74.02702209,77.41446893,53.00943312,83.24061509,33.12099032,28.63564213,73.06161783,70,71.70076708,80.05623024,71.02816343,49.67896939,85.42247948,71.58910532,54.03702434,75.05997602,77.02596965,25.94224354,70.11419257,33.01514804,73.55270219,78.77182237,43.08131846,7.280109889,88.68483523,81.0246876,78.79086241,75.10659092,78.72102642,34.13209633,16.03121954,68.50547423,23.60084744,85.47514259,79.0569415,79.25906888,78.00640999,72.1734023,75.05997602,50.03998401,70.25667228,88.32326987,72.9451849,72.42237223,73.60027174,68.76772499,83.18653737,77.36924454,40.31128874,78.05767099,29.54657341,73.17103252,74.02702209,78,79.0569415,0
